16, 16
-0.019094,0.017605,0.0067051,0.094684,-0.10409,0.13179,-0.031472,0.066519,-0.024931,0.066563,0.0073603,0.020245,-0.09149,0.12819,1.3888,-1.421,-0.00024557,0.041203,-0.06348,0.027769,-0.14911,0.074476,-0.074357,0.13492,-0.045183,0.023589,0.010885,0.072607,-0.16417,0.064824,1.6142,-1.5854,0.07378,0.076148,-0.049104,0.095208,-0.1056,0.093052,-0.11354,0.076765,-0.062055,0.029436,-0.063183,0.088515,-0.15348,-0.16383,1.5854,-1.5384,0.0021546,-0.02961,-0.080911,0.12007,-0.1398,0.12282,-0.086451,0.074677,-0.059085,0.056353,-0.078041,0.15954,-0.041425,-0.29684,1.6397,-1.3903,-0.041792,-0.016485,-0.091246,0.095437,-0.13383,0.08995,-0.085044,0.070968,-0.081658,0.10964,-0.088166,0.12727,0.057491,-0.35272,1.5781,-1.3127,0.036688,0.1087,-0.06033,0.040814,-0.058201,0.10205,-0.12954,0.12479,-0.11397,0.14129,-0.11471,0.0048141,0.13288,-0.38247,1.4776,-1.299,-0.011871,0.095984,-0.084194,0.029888,-0.033624,0.10584,-0.13282,0.15882,-0.16056,0.14995,-0.11651,-0.079338,0.16878,-0.37968,1.552,-1.2782,-0.033643,0.081204,-0.051767,0.068571,-0.046622,0.097375,-0.13612,0.17816,-0.18958,0.20011,-0.11082,-0.044307,0.20448,-0.35536,1.5874,-1.2904,-0.051239,0.037792,-0.044118,0.094965,-0.12285,0.023863,-0.11372,0.18602,-0.30319,0.18589,-0.061983,0.020191,0.20137,-0.47532,1.4703,-1.2637,-0.081027,0.042738,-0.055328,0.095379,-0.057375,0.070293,-0.073721,0.24445,-0.19855,0.21774,-0.077254,0.023719,0.21824,-0.54671,1.4315,-1.1558,-0.053325,0.030829,-0.061958,0.059607,-0.044198,0.11472,-0.133,0.16666,-0.1947,0.16824,-0.20729,0.020855,0.26376,-0.51122,1.4285,-1.0888,0.044702,0.091468,-0.042845,0.0066716,-0.089516,0.1263,-0.14373,0.068078,-0.25709,0.16429,-0.1621,0.053935,0.21661,-0.46595,1.4404,-1.1118,-0.024858,-0.047798,-0.013832,0.0336,-0.11669,0.14239,-0.099536,0.15379,-0.16587,0.1868,-0.088222,0.03491,0.0999,-0.3545,1.4899,-1.1825,-0.06083,-0.066003,0.027304,0.032162,-0.096619,0.10307,-0.092232,0.21757,-0.18392,0.15471,-0.08568,-0.047157,-0.035513,-0.23754,1.4646,-1.3675,0.064104,0.06368,0.034815,0.027308,-0.030171,0.12046,-0.18662,0.13064,-0.16983,0.15734,-0.080489,-0.0072137,0.044675,-0.013303,1.3622,-1.4875,0.067507,0.017994,-0.10524,-0.025313,0.0065744,0.1377,-0.13972,0.094876,-0.11027,0.16582,-0.044267,0.050657,0.10612,0.13184,1.1929,-1.2724

