16, 16
0.25288,-0.2114,-0.11714,0.34575,0.17041,-0.29031,-0.1043,0.55238,0.35898,-0.43976,-0.42415,0.30103,0.22346,-0.89226,-0.34521,0.74368,0.17272,-0.2023,-0.078518,0.10052,-0.034611,-0.16484,-0.18042,-0.13192,-0.26975,-0.30989,0.14394,0.59359,-0.095359,-1.1179,-0.055576,1.2161,-0.069858,-0.03506,0.049622,-0.18009,-0.048404,0.3326,0.14969,-0.43259,-0.38606,0.57698,0.82616,-0.026058,-1.1547,-0.93714,0.64695,1.3054,-0.20831,0.17735,0.0259,-0.36865,-0.010194,0.34154,0.16161,-0.090456,0.30343,0.77445,-0.17449,-1.626,-1.5024,0.32602,1.2885,0.63411,-0.17918,0.2071,0.2255,-0.18845,-0.028825,-0.13391,-0.33966,0.041932,0.14322,-0.67408,-1.6086,-1.509,0.49614,2.3905,1.6297,-0.49137,-0.20932,-0.026392,0.053051,0.043121,0.11226,-0.2339,-0.2366,-0.11547,-0.67144,-1.3311,-0.69985,0.97484,2.6508,2.6305,0.23402,-1.8398,-0.097371,-0.2665,-0.19621,0.031856,0.17567,-0.048171,0.039541,-0.16233,-0.52625,-0.1487,1.4706,2.2474,1.661,-0.043959,-1.876,-2.3713,0.15904,0.092695,0.11917,0.097893,0.007541,-0.2181,-0.067545,-0.054229,0.44007,1.3063,1.5675,0.60715,-0.85031,-1.9252,-1.5829,-0.78933,0.16852,0.16353,0.22193,-0.032082,-0.27548,-0.20152,0.00079998,0.16515,0.88745,0.99439,-0.013922,-1.0192,-1.1934,-0.99358,0.049965,0.81235,0.041875,-0.1001,-0.13751,-0.21032,-0.099317,0.28294,0.43117,0.26375,0.48933,-0.1027,-0.965,-0.68754,0.20575,0.18102,0.23036,0.56732,0.095481,-0.050905,-0.12022,-0.14051,-0.024249,0.3443,0.41474,0.028813,-0.18283,-0.65146,-0.54308,0.037375,0.41856,-0.038055,-0.27579,-0.064145,0.13627,-0.0092827,0.065228,0.21341,0.11701,0.025246,0.043028,-0.15175,-0.30042,-0.21521,0.34362,0.19643,-0.29069,-0.32334,0.098379,0.26624,-0.062418,-0.094097,0.041761,0.084259,0.043216,-0.08749,-0.065276,-0.071546,-0.14561,0.0010153,0.39902,0.038389,-0.45535,-0.13917,0.35449,0.37571,-0.10392,-0.034548,0.063705,0.013282,0.024484,-0.034586,0.03902,0.13436,-0.011374,-0.16818,0.015619,0.09767,0.026423,0.023326,-0.091287,-0.20854,-0.041071,0.083826,0.044629,-0.035098,0.03655,-0.034118,-0.066807,-0.044315,0.043644,-0.033895,-0.068943,-0.025838,0.13152,0.083306,-0.057848,-0.26137,0.12213,0.024453,-0.052047,0.040725,0.11551,-0.017663,-0.15821,-0.11259,0.089748,0.12989,-0.051705,-0.37899,-0.18111,0.077978,0.24954,0.26311

