16, 16
0.16193,-0.022063,0.13305,-0.063181,0.18957,-0.1541,0.34729,-0.14656,0.64956,0.78661,-1.2652,-0.2079,-0.066571,-0.19798,-0.047234,-0.033335,0.10575,-0.067985,0.082102,-0.12474,0.17821,-0.26333,0.26602,-0.43996,0.54311,0.93884,-1.2833,0.045578,0.1276,-0.050477,0.046338,-0.070331,0.030839,-0.096621,0.095913,-0.11253,0.18885,-0.3015,0.33535,-0.55245,0.3676,0.92406,-1.2371,0.19193,0.13651,-0.027975,0.11372,-0.10794,-0.036031,-0.1043,0.13143,-0.13584,0.23606,-0.28394,0.48822,-0.43221,0.35127,0.90513,-1.2714,0.20712,0.034737,-0.11626,0.11862,-0.069912,-0.0081,-0.062893,0.086774,-0.25792,0.22044,-0.36003,0.44144,-0.46375,0.40566,0.93554,-1.3051,0.24306,-0.046284,-0.089386,0.19611,0.010386,0.044479,-0.00012037,0.11071,-0.20755,0.233,-0.40139,0.37558,-0.53672,0.48602,0.92042,-1.3065,0.34906,-0.083469,-0.068483,0.16578,-0.062307,0.019208,0.006631,0.12108,-0.13663,0.28701,-0.32551,0.4474,-0.57269,0.53196,0.9075,-1.3712,0.36865,-0.13958,-0.044206,0.083177,-0.14445,-0.012889,-0.054021,0.059575,-0.17192,0.26155,-0.32289,0.41958,-0.68903,0.55646,0.91929,-1.3618,0.37878,-0.15556,-0.015948,0.058442,-0.0056659,-0.042156,-0.043837,0.10555,-0.14642,0.25638,-0.38288,0.42757,-0.60049,0.63805,0.84542,-1.3314,0.3736,-0.1155,-0.0083713,-0.021286,0.04974,0.0017301,-0.062676,0.05157,-0.17259,0.22657,-0.4403,0.38964,-0.56318,0.60397,0.7602,-1.2393,0.39809,-0.098676,0.023416,-0.047146,-0.028692,0.10081,-0.078692,0.019371,-0.13988,0.28804,-0.34124,0.43275,-0.50867,0.55935,0.70564,-1.2184,0.3259,-0.11436,0.10799,0.037182,0.033944,0.063774,-0.082883,0.0379,-0.12816,0.26679,-0.31714,0.45688,-0.46276,0.57737,0.66591,-1.1468,0.30332,-0.23377,0.10969,0.011099,-0.017167,0.032854,0.0024439,0.083925,-0.20862,0.16156,-0.29969,0.40502,-0.55503,0.53755,0.6395,-0.98079,0.39263,-0.25495,0.045394,-0.062045,-0.052753,0.0066935,-0.018591,0.11011,-0.18329,0.16702,-0.17754,0.34228,-0.59505,0.55644,0.4696,-1.0331,0.38795,-0.17627,0.1102,-0.03949,0.047678,0.012093,-0.097255,0.033888,-0.11527,0.14438,-0.18656,0.23804,-0.38478,0.85791,0.48131,-1.1742,0.1781,-0.20255,0.08505,-0.067193,0.09176,0.14339,-0.012439,0.085703,-0.040293,0.17323,-0.1587,0.21685,-0.13904,0.95787,0.50906,-1.0441,-0.0016261,-0.26117,0.0043254,-0.16982,-0.075566

