16, 16
0.16962,0.34233,-0.20796,-0.91516,-0.4824,0.36423,0.12052,-0.26745,0.050558,0.035954,-0.0086194,0.22993,0.21044,0.10415,0.07844,-0.23516,0.029585,0.24718,0.18565,-0.36607,-0.31249,0.19702,-0.026707,-0.21036,0.25273,0.094952,-0.16361,-0.04256,-0.017563,0.034963,0.24049,0.075629,-0.101,-0.098506,0.20828,-0.0097431,-0.2482,-0.067515,-0.03939,0.03087,0.26762,0.050155,-0.21434,-0.010806,0.05291,-0.17272,-0.069573,0.175,0.50123,-0.27574,-0.42953,0.017145,-0.043877,-0.07534,0.070928,0.068595,-0.0055523,-0.062419,0.031899,0.20232,0.26727,-0.16268,-0.22805,0.045334,1.0191,-0.3529,-1.0009,0.12805,0.33633,-0.20261,-0.06644,0.041574,-0.20654,-0.011589,0.22336,-0.10969,-0.0033956,0.1156,0.065736,0.17349,0.53584,-0.69351,-1.0115,0.42574,0.6101,-0.30482,-0.093176,0.24088,-0.079243,0.29208,0.40986,-0.31964,-0.27511,0.09718,0.092391,0.088012,-0.64109,-0.76341,-0.38723,0.36555,0.22085,-0.17462,0.24662,0.44576,-0.079968,0.091361,0.26585,-0.12327,0.025778,0.074921,-0.14028,0.010554,-1.9986,-0.30819,0.85694,0.18452,-0.25362,-0.054397,0.3161,0.27636,-0.19702,-0.31141,-0.22007,-0.078938,0.32251,0.18963,-0.019884,0.2511,-3.377,-0.28759,1.6471,0.39849,-0.029402,0.34062,-0.031583,-0.15322,0.10305,0.010858,-0.16888,0.029899,0.26292,0.096446,0.0050254,0.16292,-3.47,-0.38465,1.4757,0.52776,0.55599,0.68391,-0.21951,-0.24329,0.41718,0.34909,0.20551,0.17697,-0.21709,-0.28113,-0.14946,-0.13309,-0.95236,0.66713,0.83287,-0.1444,0.2949,0.546,-0.023679,-0.038395,0.14839,-0.15836,0.053604,0.24444,-0.24472,-0.19549,0.03195,-0.12452,2.0561,1.5901,-0.23945,-0.90508,-0.25074,-0.1058,-0.069193,0.1694,-0.12945,-0.60249,-0.25261,0.087959,-0.11197,0.13118,0.22669,-0.093136,2.7042,0.80131,-1.3088,-0.65252,0.13473,-0.18162,-0.25148,-0.033417,0.02359,-0.12318,-0.067025,-0.080769,-0.14731,0.041279,0.010854,-0.25327,1.6108,-0.39651,-1.2014,0.30797,0.55028,-0.007553,-0.27992,-0.51461,-0.12545,0.30368,0.076238,-0.048108,-0.093826,-0.089123,-0.070802,-0.18529,1.0891,-0.25611,-0.19203,0.60416,-0.29714,-0.33566,0.19798,-0.24936,-0.23366,0.16037,-0.097444,-0.10463,0.10755,-0.029474,-0.014982,0.082887,1.1303,0.39553,0.35365,0.020269,-1.1247,-0.62443,0.43136,0.20954,-0.0057703,-0.043963,-0.27383,-0.11004,0.12976,-0.068846,-0.11741,0.032273

