16, 16
-0.057755,0.10347,0.18315,-0.21428,-0.16192,0.19006,0.1678,0.014864,-0.057062,-0.066037,-0.14231,-0.22121,-0.16868,0.24597,0.33071,-0.0096076,-0.20982,-0.14104,0.058544,0.090837,0.085842,-0.068363,-0.3235,-0.09747,0.17978,0.27674,0.18203,0.015809,-0.00856,0.046915,-0.014846,-0.23471,0.11193,-0.0324,-0.072499,0.0746,0.14476,-0.098062,-0.2203,0.18954,0.24611,-0.1818,-0.23945,0.19845,0.20561,-0.20537,-0.18794,-0.026256,0.3208,0.036373,-0.1115,-0.18339,-0.077578,0.18685,0.25294,0.096327,-0.062203,-0.36823,-0.3752,0.10529,0.02993,-0.29069,0.14841,0.6248,-0.061321,-0.056643,0.077452,-0.086871,-0.24838,0.058889,0.095239,-0.39309,-0.33242,0.31676,0.42597,0.20113,-0.080526,-0.11219,-0.013797,0.065391,-0.082155,-0.010828,0.21589,0.32697,-0.044352,-0.12676,0.14696,-0.097955,-0.057574,0.46589,0.26799,-0.23467,-0.078502,0.19181,-0.14598,-0.44457,-0.069689,-0.046043,-0.022823,0.22022,-0.013044,-0.085542,0.27525,0.29407,-0.12142,-0.3556,-0.51751,-0.56979,0.17622,0.47928,0.089635,-0.017206,-0.0037314,0.13293,-0.3946,-0.23687,0.09892,0.027364,-0.18297,-0.022506,-0.036143,-0.27791,0.23018,0.68004,0.37594,-0.20143,-0.198,0.19891,0.0057276,0.26761,-0.096237,-0.047225,0.29043,0.030286,-0.56302,0.051884,0.66992,0.42904,0.70451,0.49487,-0.65825,-1.1931,-0.46328,0.24988,-0.21038,0.096109,0.26,0.083579,0.065078,0.053135,-0.034361,0.37579,0.33408,-0.64109,-1.0717,-1.2134,-0.71546,0.41494,1.0394,0.80954,-0.12099,-0.2489,-0.15887,-0.32313,-0.32667,-0.065668,0.064476,-0.3182,-0.70618,-0.9902,-0.85968,-0.19866,1.2068,2.2246,1.3075,-0.056747,0.22377,-0.15092,-0.13446,-0.11523,-0.29681,-0.31814,-0.22561,-0.66681,-0.16048,1.2267,2.3249,2.5416,1.725,-0.083507,-2.0596,-2.3685,0.018563,-0.086873,0.17167,0.3177,0.27765,0.14947,0.32736,0.38166,0.71959,1.5915,1.8536,0.55417,-1.2676,-2.6621,-2.484,-1.4058,0.12786,0.02843,-0.053822,0.14738,0.30203,0.3668,0.86479,1.0093,0.34749,-0.90216,-2.2528,-3.2323,-2.7032,-0.63795,2.1548,2.87,0.20749,0.052694,0.065372,-0.061669,0.073489,0.084856,0.089192,-0.020927,-0.38957,-1.1999,-1.8702,-1.4254,-0.058752,1.2991,2.1803,1.7353,-0.053005,-0.072893,0.10923,-0.16369,-0.081743,-0.33227,-0.81732,-0.9138,-0.45535,0.46403,1.4559,2.3427,2.1815,0.38116,-1.4931,-2.1847

